OrderNumber,Verified_NS_Sales_Order_Id__c
00024769,4104077
00024770,4104081
00024791,4104066
00024792,4131349
00024793,4104073
00024794,4104075
00024795,4104079
00024796,4104083
00024797,4104086
00024798,4104090
00024771,4131352
00024772,4104088
00024773,4131354
00024774,4104093
00024775,4104097
00024776,4104101
00024777,4104105
00024778,4104108
00024779,4104112
00024799,4104092
00024800,4104095
00024782,4104033
00024834,4104197
00024813,4131357
00024836,4104203
00024837,4104207
00024838,4104211
00024839,4104215
00024840,4104218
00024821,4104147
00024822,4104151
00024823,4104155
00024825,4104162
00024826,4104166
00024827,4104170
00024828,4104174
00024829,4104178
00024830,4104181
00024801,4104099
00024802,4104103
00024803,4104106
00024804,4104110
00024805,4154935
00024806,4104116
00024807,4104118
00024808,4104120
00024809,4131356
00024810,4104123
00024819,4104140
00024820,4104144
00024811,4104125
00024814,4131358
00024815,4115469
00024816,4104130
00024818,4552598
00024812,4104126
00024835,4104200
00024856,4104183
00024870,4115471
00024858,4104191
00024859,4687026
00024860,4104198
00024851,4104164
00024852,4104168
00024854,4104176
00024873,4104236
00024874,4104238
00024875,4104239
00024876,4131365
00024877,4131366
00024878,4104242
00024879,4104244
00024880,4131369
00024871,4104232
00024872,4104234
00024842,4104132
00024843,4104134
00024844,4104138
00024845,4104142
00024847,4712063
00024848,4104153
00024849,4104157
00024850,4712064
00024861,4104201
00024862,4104205
00024863,4104209
00024864,4104213
00024865,4104217
00024866,4104220
00024867,4104224
00024868,4104227
00024869,4104229
00024857,4104187
00024911,4154936
00024912,4104269
00024913,4104273
00024914,4104277
00024915,4104281
00024916,4104285
00024917,4104288
00024918,4104292
00024919,4104296
00024920,4131373
00024881,4104251
00024883,4104257
00024884,4104261
00024885,4131371
00024886,4104267
00024887,4104271
00024888,4698879
00024889,4104279
00024890,4104283
00024891,4104287
00024892,4104290
00024893,4104294
00024894,4104298
00024895,4131374
00024896,4131375
00024897,4104306
00024898,4104310
00024899,4104313
00024900,4104316
00024902,4104323
00024904,4131367
00024905,4104246
00024906,4104249
00024907,4104253
00024908,4104255
00024909,4104259
00024910,4104263
00024901,4104319
00024931,4104333
00024960,4104419
00024933,4712067
00024934,4104339
00024936,4104342
00024937,4104344
00024938,4104345
00024939,4104347
00024940,4104348
00024941,4104351
00024942,4104354
00024943,4104358
00024944,4104361
00024945,4104364
00024946,4131381
00024947,4104371
00024948,4104375
00024949,4104379
00024950,4104383
00024925,4131378
00024926,4687028
00024927,4104321
00024928,4104325
00024929,4104328
00024930,4104331
00024921,4104302
00024922,4131376
00024951,4698881
00024952,4104390
00024953,4104393
00024954,4104397
00024955,4104401
00024956,4104405
00024957,4104409
00024958,4104412
00024959,4104416
00024932,4104335
00024987,4104424
00024966,4154937
00024989,4104430
00024990,4104433
00024981,4104403
00024982,4104407
00024983,4104410
00024984,4104414
00024985,4131383
00024986,4104421
00024971,4104366
00024972,4104369
00024973,4104373
00024974,4104377
00024975,4104381
00024976,4104385
00024977,4104388
00024978,4115477
00024979,4104395
00024980,4104399
00024967,4104352
00024968,4104356
00024969,4104360
00024970,4104363
00024961,4104423
00024962,4104425
00024963,4698884
00024964,4698885
00024965,4131385
00024988,4104426
00025014,4552612
00025030,4104465
00025017,4104613
00025018,4104617
00025020,4687035
00025011,4104591
00025012,4104595
00025013,4552611
00025000,4104454
00024998,4104450
00024999,4104452
00024991,4104436
00024994,4104442
00024995,4687031
00024996,4104446
00024997,4104448
00025004,4104463
00025005,4104467
00025006,4104471
00025007,4104475
00025008,4104479
00025009,4104583
00025010,4104587
00025001,4552609
00025002,4698886
00025003,4104460
00025021,4104629
00025022,4104633
00025023,4104636
00025024,4104640
00025025,4104644
00025026,4104648
00025027,4104652
00025028,4104459
00025029,4104462
00025015,4131386
00025054,4104657
00025050,4104642
00025056,4104661
00025057,4104663
00025058,4104665
00025060,4104668
00025031,4687032
00025032,4104473
00025033,4104477
00025051,4104646
00025052,4104650
00025053,4104654
00025034,4104481
00025035,4104585
00025039,4104601
00025061,4552616
00025062,4104672
00025063,4104674
00025064,4712071
00025065,4104679
00025066,4104683
00025067,4104686
00025068,4104690
00025069,4104693
00025070,4104696
00025042,4687034
00025043,4104615
00025047,4104631
00025048,4104635
00025049,4104638
00025055,4104659
00025102,4104718
00025080,4104730
00025110,4104746
00025097,4104701
00025098,4154938
00025099,4104708
00025101,4104714
00025094,4104692
00025095,4104694
00025096,4104698
00025091,4104681
00025092,4104685
00025093,4104688
00025100,4131391
00025081,4104734
00025082,4104738
00025083,4131394
00025090,4104677
00025084,4712073
00025085,4104748
00025086,4104752
00025087,4104756
00025088,4104760
00025089,4115486
00025071,4104699
00025072,4698891
00025073,4698892
00025074,4698893
00025075,4698895
00025076,4104716
00025077,4104720
00025078,4104724
00025079,4104728
00025103,4712072
00025125,4104785
00025116,4104768
00025127,4104789
00025128,4104792
00025129,4104795
00025130,4131398
00025121,4552618
00025122,4104779
00025123,4104781
00025131,4104801
00025132,4104805
00025133,4104809
00025134,4104813
00025136,4104820
00025137,4115489
00025138,4104825
00025139,4104829
00025140,4104833
00025117,4104770
00025118,4104772
00025119,4712074
00025120,4104775
00025114,4104762
00025115,4104765
00025126,4131396
00025177,4104872
00025150,4104866
00025179,4104877
00025180,4712076
00025171,4104850
00025172,4104854
00025173,4687040
00025174,4104862
00025175,4104865
00025176,4104868
00025151,4104870
00025152,4104787
00025153,4104791
00025154,4104794
00025155,4104796
00025156,4104799
00025157,4104803
00025158,4104807
00025159,4104811
00025160,4131399
00025164,4104827
00025165,4104831
00025166,4131401
00025167,4131402
00025168,4104840
00025169,4131404
00025170,4698901
00025161,4104818
00025162,4115488
00025163,4104823
00025141,4698900
00025142,4552619
00025143,4104842
00025144,4104844
00025145,4104848
00025146,4104852
00025147,4104856
00025148,4104860
00025149,4104864
00025178,4104875
00025211,4104979
00025183,4104885
00025213,4104987
00025214,4712077
00025215,4115492
00025216,4104901
00025217,4115495
00025218,4104907
00025219,4104911
00025220,4104915
00025201,4104940
00025202,4104944
00025203,4104947
00025204,4104951
00025205,4104955
00025206,4104959
00025207,4104963
00025208,4712081
00025209,4104971
00025210,4104975
00025194,4104913
00025195,4104917
00025199,4104933
00025200,4104937
00025196,4104921
00025197,4104925
00025198,4104929
00025193,4104909
00025191,4104902
00025184,4104887
00025185,4104889
00025186,4104891
00025188,4104894
00025189,4104897
00025190,4104899
00025181,4104881
00025182,4104883
00025212,4104983
00025255,4552624
00025240,4104992
00025241,4104994
00025243,4104998
00025244,4105000
00025245,4687048
00025246,4105003
00025247,4105005
00025248,4105006
00025249,4105008
00025250,4105009
00025251,4105013
00025252,4687049
00025253,4105021
00025254,4105024
00025257,4105035
00025258,4712082
00025259,4105042
00025260,4131409
00025225,4104935
00025226,4131406
00025227,4104942
00025221,4104919
00025222,4104923
00025223,4104927
00025224,4104931
00025228,4687045
00025229,4687046
00025230,4712080
00025231,4104957
00025232,4104961
00025233,4104965
00025234,4104969
00025235,4104973
00025236,4104977
00025237,4104981
00025238,4104985
00025239,4104989
00025256,4105032
00025299,4131413
00025290,4105061
00025293,4687051
00025294,4105075
00025295,4552627
00025296,4552628
00025297,4712085
00025298,4105089
00025276,4105011
00025277,4105015
00025278,4105019
00025279,4131408
00025280,4105026
00025273,4105091
00025274,4105094
00025275,4105097
00025291,4105065
00025292,4105069
00025271,4105083
00025272,4105087
00025263,4105056
00025264,4105059
00025265,4105063
00025266,4105067
00025267,4131411
00025268,4105073
00025269,4105077
00025270,4105080
00025261,4105049
00025262,4105053
00025281,4105030
00025282,4105034
00025283,4115499
00025284,4105040
00025285,4105044
00025286,4105047
00025288,4687050
00025289,4105058
00025300,4105095
00025311,4105118
00025305,4712086
00025313,4105122
00025314,4687053
00025315,4105129
00025317,4105134
00025318,4105136
00025319,4105139
00025320,4105143
00025331,4105182
00025332,4105185
00025333,4105189
00025334,4105193
00025335,4105197
00025336,4131421
00025337,4105203
00025338,4687052
00025339,4105124
00025340,4687054
00025321,4105147
00025322,4105151
00025323,4105155
00025324,4105159
00025325,4105163
00025326,4105167
00025327,4105171
00025328,4105175
00025329,4115507
00025330,4105180
00025301,4105099
00025302,4105102
00025303,4105104
00025306,4105110
00025307,4105112
00025308,4105114
00025309,4105115
00025310,4131414
00025304,4105106
00025312,4131415
00025341,4105130
00025356,4115508
00025362,4105201
00025363,4131423
00025364,4102259
00025365,4102261
00025366,4102263
00025367,4102265
00025368,4115408
00025369,4102267
00025370,4102269
00025361,4105199
00025343,4105135
00025344,4105137
00025345,4105141
00025346,4105145
00025347,4105149
00025348,4105153
00025349,4105157
00025350,4105161
00025351,4105165
00025352,4105169
00025353,4105173
00025354,4105176
00025357,4115509
00025358,4105187
00025359,4105191
00025360,4105195
00025355,4105178
00025342,4105133
00025372,4102273
00025373,4102275
00025374,4102280
00025375,4102284
00025376,4102288
00025377,4102291
00025378,4102295
00025379,4131207
00025380,4102301
00025371,4102271
00025389,4102333
00025390,4102337
00025381,4102303
00025382,4102306
00025383,4102310
00025384,4102313
00025385,4102317
00025386,4102321
00025387,4102325
00025388,4102329
00025400,4102278
00025392,4102343
00025393,4102347
00025394,4102351
00025395,4102354
00025396,4102357
00025397,4131213
00025399,4698638
00025404,4712029
00025430,4102376
00025406,4102299
00025407,4115410
00025408,4102305
00025409,4102308
00025410,4102312
00025431,4102378
00025432,4102380
00025433,4102382
00025434,4102384
00025435,4102386
00025436,4102391
00025437,4102395
00025438,4102399
00025439,4102401
00025440,4102404
00025401,4102282
00025402,4102286
00025403,4102289
00025414,4102327
00025415,4102331
00025416,4102335
00025417,4154922
00025418,4698635
00025419,4102345
00025420,4102349
00025411,4102315
00025412,4102319
00025413,4102323
00025450,4102441
00025444,4102418
00025445,4102422
00025446,4102426
00025447,4102430
00025448,4102434
00025441,4102407
00025442,4102410
00025449,4102437
00025421,4102352
00025422,4102355
00025423,4698637
00025424,4102362
00025425,4102365
00025426,4102368
00025427,4102370
00025428,4102372
00025429,4102374
00025405,4712030
00025481,4102459
00025476,4102439
00025483,4102467
00025484,4102471
00025485,4686976
00025486,4686977
00025487,4102481
00025488,4102484
00025489,4102486
00025490,4102488
00025452,4102449
00025453,4102453
00025454,4102457
00025455,4102461
00025456,4102465
00025457,4102469
00025458,4102473
00025459,4131217
00025460,4102479
00025464,4102397
00025465,4131214
00025466,4131215
00025467,4131216
00025469,4102412
00025470,4102416
00025461,4102483
00025462,4102389
00025463,4102393
00025477,4102443
00025478,4102447
00025479,4102451
00025480,4102455
00025471,4102420
00025472,4102424
00025473,4102428
00025474,4102432
00025475,4102435
00025482,4102463
00025501,4102516
00025520,4102575
00025503,4552341
00025504,4102528
00025505,4102530
00025506,4115415
00025507,4131223
00025508,4102537
00025509,4102541
00025510,4131224
00025493,4102493
00025494,4102495
00025495,4102497
00025496,4102499
00025491,4102490
00025492,4686978
00025497,4102501
00025498,4102506
00025499,4131220
00025500,4102512
00025511,4102547
00025512,4102551
00025513,4131226
00025514,4698639
00025515,4102560
00025516,4102564
00025517,4102567
00025518,4102570
00025519,4102573
00025502,4102520
00025551,4102586
00025550,4102584
00025553,4102590
00025554,4154923
00025555,4102593
00025556,4131233
00025557,4102596
00025558,4102598
00025559,4102599
00025560,4102604
00025534,4102535
00025535,4102539
00025536,4102543
00025537,4102545
00025538,4102549
00025539,4102553
00025540,4102555
00025531,4131221
00025532,4102531
00025533,4131222
00025521,4102577
00025522,4102581
00025523,4102583
00025524,4102504
00025525,4102508
00025526,4102511
00025527,4102514
00025528,4102518
00025529,4102522
00025530,4102526
00025541,4102558
00025542,4102562
00025543,4102566
00025544,4552345
00025545,4102571
00025546,4131228
00025547,4102576
00025548,4102579
00025549,4102582
00025552,4102588
00025571,4102644
00025569,4712038
00025573,4102652
00025574,4102655
00025575,4102659
00025576,4102663
00025577,4102667
00025578,4102670
00025579,4102674
00025580,4102677
00025600,4712039
00025594,4102631
00025595,4102635
00025596,4102638
00025597,4102642
00025598,4102646
00025599,4102650
00025593,4712037
00025591,4552347
00025592,4102623
00025582,4102684
00025583,4102687
00025584,4102691
00025585,4102695
00025586,4102602
00025587,4131236
00025588,4102608
00025589,4102612
00025590,4102615
00025570,4102640
00025561,4102606
00025562,4102610
00025563,4102613
00025564,4102617
00025565,4102621
00025566,4102625
00025567,4102629
00025568,4102633
00025572,4102648
00025631,4102750
00025606,4102675
00025633,4102758
00025634,4102762
00025635,4102766
00025636,4102769
00025637,4102772
00025638,4102774
00025639,4102776
00025640,4509392
00025621,4102712
00025622,4115419
00025623,4131241
00025624,4102723
00025625,4102727
00025626,4102730
00025627,4102734
00025628,4102738
00025629,4102742
00025630,4102746
00025611,4102693
00025612,4102696
00025613,4102698
00025614,4131239
00025615,4102701
00025616,4102703
00025617,4712041
00025618,4131240
00025619,4102708
00025620,4102710
00025607,4131238
00025608,4102682
00025610,4102689
00025601,4102657
00025602,4102661
00025603,4102665
00025604,4552351
00025605,4102672
00025632,4102754
00025650,4102721
00025660,4102760
00025662,4102768
00025663,4131244
00025664,4131245
00025665,4102775
00025667,4102782
00025668,4102785
00025669,4102788
00025670,4102792
00025641,4131247
00025642,4102787
00025643,4698640
00025644,4102794
00025645,4102798
00025646,4115421
00025647,4102805
00025648,4102715
00025649,4102718
00025654,4102736
00025655,4102740
00025656,4102744
00025651,4102725
00025652,4102728
00025653,4102732
00025657,4102748
00025658,4102752
00025659,4102756
00025661,4102764
00025706,4131258
00025680,4102818
00025708,4131260
00025709,4102906
00025710,4102827
00025701,4102878
00025702,4102882
00025703,4102886
00025704,4102890
00025705,4102894
00025691,4115424
00025692,4102850
00025693,4102854
00025694,4115426
00025695,4131254
00025696,4131255
00025697,4102865
00025698,4102868
00025699,4102872
00025700,4102874
00025681,4102820
00025682,4102822
00025683,4102824
00025684,4102829
00025686,4102837
00025687,4552558
00025689,4552559
00025690,4102846
00025671,4102796
00025673,4712043
00025674,4102806
00025675,4102808
00025676,4102810
00025677,4698641
00025678,4102814
00025679,4102816
00025707,4131259
00025721,4102859
00025720,4102856
00025723,4131256
00025724,4131257
00025726,4102873
00025727,4102876
00025728,4102880
00025729,4102884
00025730,4102888
00025711,4102831
00025712,4552557
00025713,4102839
00025714,4115422
00025715,4131251
00025716,4131252
00025717,4102847
00025718,4115425
00025719,4102852
00025722,4102861
00025751,4102946
00025738,4102911
00025753,4102954
00025754,4102956
00025755,4102960
00025756,4115432
00025757,4102967
00025758,4102970
00025759,4102973
00025760,4102977
00025744,4115430
00025745,4102924
00025746,4102929
00025739,4102913
00025740,4102915
00025747,4686986
00025748,4102935
00025749,4102938
00025736,4102907
00025750,4102942
00025741,4102917
00025742,4102919
00025743,4102921
00025731,4698645
00025732,4712044
00025733,4102899
00025734,4102902
00025735,4102904
00025737,4102909
00025752,4102950
00025791,4102995
00025773,4102931
00025793,4131266
00025795,4103008
00025796,4103012
00025797,4103014
00025798,4103017
00025799,4103019
00025800,4103021
00025794,4103005
00025781,4102958
00025782,4102962
00025783,4102965
00025784,4131265
00025785,4154926
00025786,4102975
00025787,4102979
00025788,4102983
00025789,4102987
00025790,4712045
00025766,4115433
00025767,4103003
00025768,4552561
00025769,4103010
00025770,4115434
00025774,4686987
00025775,4102937
00025776,4102940
00025777,4102944
00025778,4102948
00025779,4102952
00025780,4131264
00025761,4102981
00025762,4102985
00025763,4102989
00025764,4102993
00025765,4102997
00025771,4103016
00025772,4102927
00025792,4102999
00025802,4103025
00025840,4103060
00025804,4103029
00025805,4103031
00025807,4103035
00025808,4103040
00025815,4712048
00025816,4103070
00025817,4103073
00025818,4103077
00025819,4131270
00025820,4103084
00025811,4103052
00025812,4103056
00025813,4686991
00025814,4103062
00025821,4103088
00025822,4103091
00025823,4103094
00025824,4686992
00025825,4686993
00025826,4103106
00025827,4103110
00025828,4103114
00025829,4131273
00025830,4103120
00025831,4103124
00025832,4103128
00025833,4103132
00025834,4103038
00025835,4103042
00025836,4103046
00025837,4712047
00025838,4103054
00025839,4131269
00025803,4103027
00025874,4243809
00025858,4103126
00025876,4103172
00025877,4103176
00025878,4103180
00025879,4103183
00025880,4103187
00025871,4103154
00025872,4103158
00025873,4131278
00025841,4103064
00025842,4103068
00025843,4115435
00025844,4103075
00025845,4103079
00025846,4103082
00025847,4712049
00025848,4131271
00025849,4103093
00025850,4103096
00025859,4698647
00025860,4154927
00025868,4686994
00025870,4552567
00025861,4103134
00025862,4103136
00025863,4103138
00025864,4103140
00025865,4103142
00025866,4103143
00025867,4103145
00025851,4103100
00025852,4103104
00025853,4103108
00025854,4103112
00025855,4103116
00025856,4115436
00025857,4103122
00025875,4712051
00025892,4154930
00025890,4103218
00025894,4712052
00025895,4103231
00025896,4131277
00025897,4103152
00025898,4103156
00025899,4103160
00025900,4103163
00025901,4103166
00025902,4103170
00025903,4103174
00025904,4103178
00025905,4103181
00025906,4103185
00025907,4103189
00025908,4103192
00025909,4552568
00025910,4103199
00025881,4103191
00025882,4103194
00025883,4103197
00025884,4103200
00025885,4103202
00025886,4103205
00025887,4103208
00025888,4103211
00025889,4103214
00025893,4686998
00025917,4131281
00025931,4103248
00025919,4131282
00025920,4103227
00025941,4103284
00025942,4103288
00025943,4103292
00025911,4720052
00025912,4103203
00025913,4103207
00025914,4698648
00025915,4103212
00025916,4103216
00025950,4103317
00025944,4103296
00025945,4103300
00025946,4103302
00025947,4103306
00025948,4103310
00025949,4103313
00025921,4131285
00025922,4103232
00025923,4103234
00025924,4103236
00025925,4131286
00025926,4103239
00025927,4103241
00025928,4131287
00025929,4103244
00025930,4103246
00025936,4103267
00025937,4686999
00025938,4103275
00025939,4103278
00025940,4103280
00025932,4103253
00025933,4103257
00025934,4103259
00025918,4103223
00025961,4103261
00025980,4103329
00025963,4103269
00025992,4131295
00025993,4131296
00025994,4103360
00025995,4103364
00025996,4103368
00025997,4103370
00025998,4115448
00025999,4103377
00026000,4103381
00025951,4103320
00025952,4103324
00025964,4103273
00025965,4103276
00025966,4103279
00025967,4103282
00025968,4103286
00025969,4698653
00025970,4103294
00025991,4131294
00025981,4131292
00025982,4712054
00025953,4103327
00025954,4103331
00025955,4103333
00025956,4103337
00025957,4552572
00025958,4103251
00025959,4103255
00025960,4103258
00025983,4103339
00025984,4103341
00025985,4103343
00025986,4103345
00025987,4103347
00025988,4103349
00025989,4103351
00025990,4103353
00025971,4103298
00025972,4115445
00025973,4103304
00025974,4103308
00025975,4115446
00025976,4687000
00025977,4115447
00025978,4103322
00025979,4103325
00025962,4103265
00026038,4103424
00026039,4103428
00026040,4103431
00026037,4103420
00026031,4103397
00026032,4103401
00026033,4698856
00026034,4103409
00026035,4103412
00026036,4103416
00026007,4103407
00026008,4103410
00026009,4103414
00026010,4103418
00026011,4103422
00026012,4103426
00026013,4103429
00026014,4103433
00026020,4131297
00026017,4103444
00026018,4103448
00026019,4103452
00026015,4103437
00026016,4103440
00026002,4687005
00026003,4103391
00026004,4552574
00026005,4103399
00026006,4103403
00026021,4103362
00026022,4103366
00026024,4103372
00026025,4103375
00026026,4103379
00026027,4103383
00026028,4103387
00026029,4712055
00026030,4103393
00026051,4103462
00026068,4115453
00026053,4115451
00026054,4103467
00026055,4103468
00026056,4103472
00026057,4103476
00026058,4103479
00026059,4103483
00026060,4103487
00026041,4103435
00026042,4103438
00026043,4103442
00026044,4103446
00026045,4103450
00026046,4103453
00026047,4103455
00026048,4103457
00026049,4103459
00026050,4131302
00026069,4103519
00026070,4103523
00026061,4103491
00026062,4131306
00026063,4131307
00026064,4698859
00026065,4103505
00026066,4103508
00026067,4103512
00026052,4103464
00026099,4103533
00026103,4103548
00026091,4687006
00026092,4103506
00026093,4103510
00026094,4103514
00026095,4103517
00026096,4103521
00026097,4103525
00026098,4103529
00026083,4103474
00026084,4103477
00026085,4103481
00026086,4103485
00026087,4103489
00026088,4103493
00026081,4103566
00026082,4103470
00026073,4712056
00026074,4103539
00026075,4103543
00026076,4698861
00026077,4103550
00026078,4103554
00026079,4687007
00026104,4103552
00026105,4103556
00026106,4103560
00026107,4103564
00026108,4103567
00026109,4103569
00026110,4103571
00026071,4103527
00026072,4103531
00026101,4103541
00026102,4103545
00026100,4103537
00026121,4103596
00026138,4131322
00026123,4103602
00026124,4103604
00026125,4103607
00026126,4103610
00026127,4131320
00026128,4103617
00026129,4103621
00026130,4103625
00026111,4103573
00026112,4115454
00026113,4103575
00026114,4103577
00026115,4687008
00026116,4687009
00026117,4103581
00026118,4103586
00026119,4103589
00026120,4103592
00026139,4131323
00026140,4103662
00026141,4131324
00026142,4103668
00026143,4131325
00026144,4103584
00026145,4103588
00026146,4552577
00026147,4687010
00026148,4131314
00026149,4103600
00026150,4131317
00026131,4103629
00026132,4103633
00026133,4103636
00026134,4103640
00026135,4103644
00026136,4687011
00026137,4552579
00026122,4103599
00026154,4103615
00026167,4103664
00026156,4103623
00026157,4103627
00026158,4103631
00026159,4131321
00026160,4103638
00026187,4103721
00026188,4103725
00026189,4103728
00026190,4103732
00026151,4698862
00026152,4103608
00026153,4103612
00026184,4552582
00026185,4103715
00026186,4131326
00026181,4103699
00026182,4103703
00026183,4103707
00026171,4103674
00026172,4103676
00026173,4103678
00026174,4103680
00026175,4103682
00026176,4103684
00026177,4103686
00026179,4103690
00026180,4103695
00026161,4103642
00026162,4103646
00026163,4103650
00026168,4103666
00026169,4103670
00026170,4103672
00026164,4103654
00026165,4103657
00026166,4103660
00026155,4103619
00026208,4103701
00026200,4131332
00026210,4103709
00026201,4103769
00026202,4103773
00026203,4552586
00026204,4103781
00026205,4687013
00026206,4103693
00026207,4103697
00026191,4103736
00026192,4103740
00026193,4103744
00026194,4103747
00026195,4103750
00026196,4103753
00026197,4103756
00026198,4103760
00026199,4103763
00026209,4103705
00026211,4103713
00026260,4103867
00026241,4103802
00026242,4103807
00026243,4103811
00026244,4103815
00026245,4103818
00026246,4103822
00026247,4103825
00026248,4103828
00026249,4103831
00026250,4103835
00026213,4103719
00026214,4103723
00026215,4154931
00026216,4103730
00026217,4103734
00026218,4103738
00026219,4103742
00026220,4131327
00026231,4103618
00026232,4698863
00026233,4712057
00026234,4698864
00026235,4103783
00026236,4103786
00026237,4103788
00026238,4103790
00026239,4115456
00026240,4103792
00026230,4103779
00026221,4103749
00026222,4131329
00026223,4103755
00026224,4103758
00026225,4103762
00026226,4103765
00026227,4103767
00026228,4103771
00026229,4103775
00026251,4115461
00026252,4115462
00026253,4687017
00026254,4115463
00026255,4103848
00026256,4712059
00026257,4103855
00026258,4103859
00026259,4103863
00026212,4103716
00026281,4103846
00026261,4103870
00026283,4103854
00026284,4103857
00026285,4103861
00026286,4103865
00026287,4103869
00026288,4103872
00026289,4103876
00026290,4552588
00026262,4103874
00026263,4103878
00026264,4103882
00026265,4698869
00026266,4687018
00026267,4103892
00026268,4103805
00026269,4698866
00026270,4103813
00026271,4131334
00026272,4103820
00026273,4115457
00026274,4103827
00026275,4103830
00026276,4103833
00026277,4115460
00026278,4103839
00026279,4103842
00026280,4131336
00026282,4103850
00026321,4103978
00026313,4687021
00026323,4103985
00026324,4103989
00026325,4103992
00026326,4115466
00026328,4103999
00026329,4104003
00026330,4103911
00026314,4103951
00026315,4103954
00026316,4103958
00026317,4103962
00026318,4103966
00026319,4103970
00026320,4103974
00026301,4115465
00026302,4103906
00026303,4552589
00026304,4103913
00026305,4103917
00026306,4103921
00026310,4103935
00026307,4103925
00026308,4103928
00026309,4103931
00026331,4103915
00026332,4103919
00026333,4103923
00026334,4103927
00026335,4103930
00026336,4103933
00026337,4103937
00026338,4103941
00026339,4103945
00026340,4103949
00026291,4103884
00026292,4103888
00026293,4131340
00026294,4103893
00026295,4712060
00026296,4687019
00026297,4103897
00026298,4103899
00026299,4103901
00026300,4103903
00026311,4103939
00026312,4103943
00026322,4103981
00026351,4131343
00026366,4104026
00026353,4131344
00026354,4131345
00026355,4698874
00026356,4104004
00026357,4698875
00026358,4104008
00026359,4552592
00026341,4103953
00026342,4103956
00026343,4103960
00026344,4103964
00026345,4103968
00026346,4103972
00026347,4103976
00026348,4103979
00026349,4103983
00026350,4103987
00026360,4104012
00026367,4104030
00026368,4104034
00026369,4104038
00026370,4698876
00026361,4104014
00026362,4104016
00026363,4552593
00026364,4552594
00026365,4104021
00026352,4698872
00026401,4104058
00026378,4104070
00026403,4104065
00026404,4104069
00026405,4104072
00026406,4104074
00026407,4104078
00026408,4104082
00026409,4104085
00026410,4104089
00026381,4104080
00026382,4104084
00026383,4104087
00026391,4104114
00026392,4104024
00026393,4104028
00026394,4104032
00026395,4104036
00026396,4104040
00026397,4104044
00026398,4552595
00026399,4104050
00026400,4104054
00026384,4131353
00026385,4115467
00026386,4104096
00026387,4104100
00026388,4104104
00026389,4104107
00026390,4104111
00026379,4131350
00026380,4104076
00026371,4104046
00026372,4104048
00026373,4104052
00026374,4104056
00026375,4104060
00026376,4104063
00026377,4104067
00026402,4552596
00026422,4103796
00026450,4104214
00026424,4103800
00026425,4104121
00026426,4104122
00026427,4104124
00026428,4115468
00026429,4104127
00026430,4104128
00026411,4104091
00026412,4104094
00026413,4104098
00026414,4104102
00026415,4552597
00026416,4712062
00026417,4104113
00026418,4104115
00026421,4103794
00026419,4104117
00026420,4104119
00026431,4104143
00026432,4104146
00026433,4698877
00026434,4104154
00026435,4104158
00026436,4104161
00026437,4104165
00026438,4104169
00026439,4104173
00026440,4104177
00026441,4104180
00026442,4104184
00026443,4104188
00026444,4104192
00026445,4104196
00026446,4104199
00026447,4104202
00026448,4104206
00026449,4104210
00026423,4103798
00026457,4104141
00026470,4104190
00026459,4104148
00026460,4104152
00026451,4131363
00026452,4104221
00026453,4104225
00026454,4104131
00026471,4104194
00026472,4131362
00026473,4115470
00026474,4104204
00026475,4104208
00026476,4104212
00026477,4104216
00026478,4104219
00026479,4104223
00026480,4104226
00026455,4104133
00026456,4104137
00026461,4104156
00026462,4104159
00026463,4104163
00026464,4104167
00026465,4104171
00026466,4104175
00026467,4104179
00026468,4104182
00026469,4104186
00026458,4104145
00026511,4104315
00026500,4104278
00026513,4104322
00026516,4104243
00026517,4104245
00026518,4104248
00026519,4104252
00026520,4131370
00026502,4104286
00026503,4104289
00026504,4104293
00026505,4104297
00026506,4104300
00026501,4104282
00026514,4104326
00026515,4104329
00026507,4104303
00026508,4104305
00026509,4104309
00026510,4104312
00026483,4698878
00026484,4104233
00026485,4104235
00026486,4104237
00026487,4131364
00026488,4104240
00026489,4104241
00026490,4712065
00026491,4104247
00026492,4104250
00026481,4687027
00026482,4104230
00026493,4552602
00026494,4104256
00026495,4104260
00026496,4104264
00026497,4104266
00026498,4104270
00026499,4712066
00026512,4115472
00026541,4104327
00026542,4104330
00026543,4104332
00026544,4104334
00026545,4104336
00026546,4104338
00026547,4104340
00026548,4115473
00026549,4104343
00026550,4131379
00026537,4104314
00026531,4104295
00026532,4104299
00026533,4104301
00026534,4552603
00026535,4104307
00026538,4104317
00026539,4104320
00026540,4104324
00026536,4104311
00026525,4104272
00026527,4104280
00026528,4104284
00026529,4131372
00026530,4104291
00026521,4104258
00026551,4552605
00026552,4552606
00026553,4104353
00026554,4104357
00026555,4131380
00026556,4115475
00026557,4104367
00026558,4104370
00026559,4712069
00026560,4104378
00026522,4104262
00026523,4104265
00026524,4104268
00026598,4104420
00026590,4104391
00026592,4698883
00026593,4104402
00026594,4104406
00026595,4131382
00026596,4104413
00026597,4104417
00026561,4104382
00026562,4104386
00026571,4104418
00026572,4104422
00026573,4131384
00026574,4104427
00026575,4104431
00026576,4104434
00026577,4104437
00026578,4104349
00026579,4115474
00026580,4711888
00026564,4104392
00026565,4687029
00026566,4104400
00026567,4104404
00026568,4104408
00026569,4104411
00026570,4104415
00026563,4104389
00026581,4104359
00026582,4104362
00026583,4104365
00026584,4104368
00026585,4104372
00026586,4104376
