Id,Name,dfsle__SourceId__c,dfsle__TransactionId__c,dfsle__Sent__c,dfsle__DocuSignId__c
a4VDo000000wpvnMAA,DSE-0001856,a6GDo0000000GRAMA2,3d2c7972-3df2-1e3a-1094-522d13ad4ce1,2023-02-14T00:37:44.000+0000,0a4ca580-957d-4ff1-accd-c56211d9b484
a4VDo000000wpviMAA,DSE-0001855,a6GDo0000000G4GMAU,1b85f7b8-2e1f-21eb-a4cf-db2cfa45297a,2023-02-14T00:32:56.000+0000,9ca2d873-368a-4f94-a956-c15a22b6f7cb
a4VDo000000wpvdMAA,DSE-0001854,a6GDo0000000S5eMAE,2e7d4488-67ef-1ff6-c64b-ccc6b9de14b8,2023-02-14T00:15:41.000+0000,6017de83-d597-486e-a4f3-03dfc32d6a46
a4VDo000000wpv0MAA,DSE-0001853,a6GDo0000000F4YMAU,b52d8dc0-1674-8f9a-31a1-a0dd1d6241a4,2023-02-14T00:09:44.000+0000,dc58e019-b7be-41e7-b25c-876f9637ce88
a4VDo000000wpvYMAQ,DSE-0001852,a6GDo0000000GEdMAM,76f167a1-ee59-3d05-c2a7-16a202d13d1f,2023-02-14T00:06:01.000+0000,ba26a43e-2eba-48b2-9d73-6844bc1d6c0a
a4VDo000000wpvTMAQ,DSE-0001851,a6GDo0000000GDHMA2,004e66c4-f431-1051-45ff-c57c1bbbc2b1,2023-02-13T23:54:16.000+0000,27dcd341-6929-48e7-9136-fcc6b3679411
a4VDo000000wpvOMAQ,DSE-0001849,a6GDo0000000UXDMA2,1ebd0d90-8745-f0bf-6fd5-c7f430a96707,2023-02-13T23:12:06.000+0000,d1e83a2c-2e76-4564-8d96-e47f0d3d7258
a4VDo000000wpvJMAQ,DSE-0001848,a6GDo0000000UXDMA2,f1c3db57-9cb4-7ae9-52ec-ea7c590fd908,2023-02-13T23:07:20.000+0000,0e2717d7-a813-4352-aed0-721e67742743
a4VDo000000wpvEMAQ,DSE-0001847,a6GDo0000000F4YMAU,f2cda07a-fbe5-210b-70d7-e661b76a0bde,2023-02-13T22:58:31.000+0000,717f1bcf-864c-478e-98ed-72edb9c5471d
a4VDo000000wpv9MAA,DSE-0001846,a6GDo0000000F4YMAU,f6e33f99-a3b3-864a-e06a-48e5190688a9,,f7c927b0-4ed1-4a08-8d71-34e0407c7b06
a4VDo000000wpulMAA,DSE-0001843,a6GDo0000000Hj0MAE,31c87e9b-221e-5e25-876c-24218c64c174,2023-02-13T22:21:30.000+0000,ad8ad74b-b5c2-4428-95a7-f86b57cb3ec3
a4VDo000000wpuuMAA,DSE-0001842,a6GDo0000000VcnMAE,496397c9-6ef2-5e4d-25ee-a93fafbb818c,2023-02-13T22:18:58.000+0000,77750bf3-a7f8-4fbb-bbf9-63e16a46d79b
a4VDo000000wpupMAA,DSE-0001841,a6GDo0000000VjZMAU,86504cb9-9d5f-a6cd-2b89-6b54379207a7,2023-02-13T22:11:36.000+0000,21dcb7ae-7501-4dca-897e-00f50a116e1e
a4VDo000000wpukMAA,DSE-0001840,a6GDo0000000U5nMAE,13b82dd8-0d99-91a5-76aa-d8a0c91bbd32,2023-02-13T22:07:38.000+0000,f8ffa61f-9ea4-48b1-b147-0cf1356c7954
a4VDo000000wpufMAA,DSE-0001839,a6GDo0000000IG9MAM,130f8bb2-02d7-e3c6-4add-c7776712424f,2023-02-13T21:59:46.000+0000,179280f2-9a58-4b5f-88a7-8434ca1160b1
a4VDo000000wpuaMAA,DSE-0001838,a6GDo0000000EOXMA2,bcadcc9f-9fa7-d208-1261-35598fc03d73,2023-02-13T21:51:52.000+0000,6aa998e9-995e-4116-b828-a99bfcffcaa6
a4VDo000000wpuVMAQ,DSE-0001837,a6GDo0000000UnaMAE,487e03c9-564a-82d0-f977-5e48d33c3a04,2023-02-13T21:44:56.000+0000,05d604ce-de8a-480f-8e9e-0546993ba45f
a4VDo000000wpuQMAQ,DSE-0001836,a6GDo0000000URoMAM,6e9531d5-1b68-ff58-24e2-24b0d02a6eb9,2023-02-13T21:39:46.000+0000,21749240-5c52-4db8-b043-ac1139bcd912
a4VDo000000wpuLMAQ,DSE-0001835,a6GDo0000000HS9MAM,97e747f2-a7bf-cc62-6308-6965a49e6345,2023-02-13T21:37:03.000+0000,ad64be3c-3edf-4f64-9cab-d08d574c0c5e
a4VDo000000wpuGMAQ,DSE-0001834,a6GDo0000000UJfMAM,5de66e1b-1025-ad88-a20e-9093d52b8f2e,2023-02-13T21:20:50.000+0000,743f7924-a3e9-4422-b262-b8b7b8add6c6
a4VDo000000wpu2MAA,DSE-0001833,a6GDo0000000VdqMAE,deb0d701-b260-ce6d-4ea7-ec8c2b6a3c53,2023-02-13T21:20:28.000+0000,e51c7dfe-8328-44d8-b17d-1de6c0bc7e74
a4VDo000000wpuBMAQ,DSE-0001832,a6GDo0000000Fs9MAE,22920762-01a2-13d7-1ee0-4eea1c76de7d,2023-02-13T21:19:33.000+0000,221318ce-5413-4d84-ad9a-62e8c89bed64
a4VDo000000wpu6MAA,DSE-0001831,a6GDo0000000VdMMAU,08276835-e897-5369-4fde-a3fbaea7fe35,2023-02-13T21:11:48.000+0000,ff5e5486-003f-4930-8ddc-42352e2471f3
a4VDo000000wpu1MAA,DSE-0001830,a6GDo0000000VdMMAU,8c614635-c9c7-a8d9-6de2-5e5e5365ad6c,,1502f75c-d0f3-407c-a239-6edf40b864a1
a4VDo000000wptwMAA,DSE-0001829,a6GDo00000004iSMAQ,7579e137-dbd4-038d-551a-85acafb79582,2023-02-13T21:05:33.000+0000,9fa7c032-d901-4bc6-8bbb-69263b8494ea
a4VDo000000wptrMAA,DSE-0001828,a6GDo0000000UMFMA2,85d20b9c-bb68-c0d9-f6a1-5d26b831d9d7,2023-02-13T20:57:49.000+0000,24a0f9f4-1524-4123-b853-d82c39b0309a
a4VDo000000wptmMAA,DSE-0001827,a6GDo0000000VZoMAM,ed2046fd-bcba-b0bf-b1e6-b5d3a5a4ac24,2023-02-13T20:51:19.000+0000,45e8e569-ba13-489f-999e-406c5d150cd5
a4VDo000000wpthMAA,DSE-0001826,a6GDo0000000H79MAE,5bbd6d2f-73d3-e759-c9f0-74b4da3ad552,2023-02-13T20:43:03.000+0000,357fa040-1610-45f9-857d-8a3117caf24e
a4VDo000000wptcMAA,DSE-0001825,a6GDo0000000TmrMAE,3eebc9eb-98e7-abd7-4d9d-2b3c14445cd2,2023-02-13T20:42:13.000+0000,96921653-c2ba-4cef-9f5a-3d7eaab5db7a
a4VDo000000wptOMAQ,DSE-0001823,a6GDo0000000EeuMAE,82b05b19-3f23-2d80-98e9-ac3201b93f16,2023-02-13T20:37:46.000+0000,2b3f5a81-1b54-409c-ac81-a3b764032d1d
a4VDo000000wptXMAQ,DSE-0001824,a6GDo0000000VgkMAE,91d2e9d1-1965-51c5-e2c7-28fc455b02fd,2023-02-13T20:37:32.000+0000,a67ecceb-62b5-4f82-88a3-baa48f98fe08
a4VDo000000wptSMAQ,DSE-0001822,a6GDo0000000RmcMAE,41dde1df-2dce-92b7-d02f-b81aa171d78d,2023-02-13T20:32:50.000+0000,bf622fd0-19c8-401a-8e73-255d6617bf34
a4VDo000000wptNMAQ,DSE-0001821,a6GDo0000000PDTMA2,eba55acf-2e52-d20f-0f33-db6a3ff8e53f,2023-02-13T20:14:01.000+0000,0e3b4df1-8ccb-4864-b7d1-d81f9a8b1d95
a4VDo000000wptIMAQ,DSE-0001820,a6GDo0000000VdRMAU,bd3f66ad-f6fb-2fe3-3321-db46b3602b42,2023-02-13T20:11:47.000+0000,562b1a6f-83a0-4412-a109-6a07cca0cb30
a4VDo000000wptDMAQ,DSE-0001819,a6GDo0000000VHfMAM,035ca3e3-310b-1fa3-09cc-71181e5c96be,2023-02-13T20:06:46.000+0000,45137852-fd0f-45fb-8189-641d28a6f0f8
a4VDo000000wpt8MAA,DSE-0001818,a6GDo0000000I2pMAE,7de6c3f0-89fc-48ea-ca81-1fd5cde3b2fb,2023-02-13T20:04:33.000+0000,ced30597-140e-41fd-bf4b-e2f71d9a2cd1
a4VDo000000wpt3MAA,DSE-0001817,a6GDo0000000VZPMA2,27508397-fb8d-45e7-9af5-fd0747de2e3b,2023-02-13T20:03:08.000+0000,9e21df51-6c50-437f-95fe-a768f8f164b5
a4VDo000000wpsyMAA,DSE-0001816,a6GDo0000000VZoMAM,b2cb56e2-1120-1a96-f410-fe6fbf2d7a86,2023-02-13T19:52:56.000+0000,1d96a4e5-0a89-4565-866a-3941ece770c9
a4VDo000000wpstMAA,DSE-0001815,a6GDo0000000VXEMA2,3be4f99b-6cfd-0cef-647a-47596bb22bfd,2023-02-13T19:48:58.000+0000,101c0d7e-e988-4372-b73f-8c2c81a300b4
a4VDo000000wpsoMAA,DSE-0001814,a6GDo0000000ISsMAM,6280d163-edcc-2ace-e0a4-f73e688df856,2023-02-13T19:46:54.000+0000,52686d8f-c154-416f-9ee7-8bf12eee75dc
a4VDo000000wpsaMAA,DSE-0001812,a6GDo0000000TW5MAM,8b09cfcf-e4d9-3e95-06bf-27bdc3f0ec9b,2023-02-13T19:42:33.000+0000,8d903cc9-eef5-4744-8cd1-c5d39efe6c09
a4VDo000000wpseMAA,DSE-0001811,a6GDo0000000Ve5MAE,d9fa77e3-6072-9099-b76c-61a8237eaac0,2023-02-13T19:34:36.000+0000,17137afd-0068-4efd-8dcf-c00d70c47dcd
a4VDo000000wpsZMAQ,DSE-0001810,a6GDo0000000HIfMAM,c372fa74-a94e-695b-f2d0-793cff652174,2023-02-13T19:32:52.000+0000,cbfd26cb-5a50-4ce4-b6a9-256eeb8a6e62
a4VDo000000wpsUMAQ,DSE-0001809,a6GDo0000000TocMAE,c2bbddd8-1c21-a910-704d-5f87bc50b6b9,2023-02-13T19:30:33.000+0000,2e80b24b-afc5-4ff8-b1ed-4c700e4d7fd4
a4VDo000000wpsFMAQ,DSE-0001806,a6GDo0000000VdHMAU,9a22aa56-dcf3-9f4e-100f-b20b40724727,,378d2e26-5b80-49dd-8cf0-1e60786ac1ad
a4VDo000000wpsAMAQ,DSE-0001805,a6GDo0000000VE2MAM,ce67cde9-afc5-eef6-135a-1cba7ca56e36,2023-02-13T19:16:26.000+0000,2f4e889c-da64-42c1-a632-978996037b00
a4VDo000000wps5MAA,DSE-0001804,a6GDo0000000VCzMAM,0edade4b-839d-4995-a3be-fbcfd9c538b7,2023-02-13T19:13:56.000+0000,ef905f70-c378-41a5-a0b2-41699888a797
a4VDo000000wps0MAA,DSE-0001803,a6GDo0000000UW0MAM,c4025920-0bbf-7c46-40ce-351f4d077905,2023-02-13T19:02:14.000+0000,edf8587e-72d9-49b9-a109-ac96267c87c2
a4VDo000000wprqMAA,DSE-0001801,a6GDo0000000UXSMA2,86744432-5b2b-1b5f-655a-2198edc5ffac,2023-02-13T18:57:00.000+0000,16ff9496-30d5-4449-860b-ce5486a368d3
a4VDo000000wprvMAA,DSE-0001802,a6GDo0000000VDYMA2,f4660988-700d-40ff-0656-a2d30d6dbedd,2023-02-13T18:56:59.000+0000,d67a618e-bd1b-450a-bce9-c1953bf65df7
a4VDo000000wprlMAA,DSE-0001800,a6GDo0000000VcYMAU,91a79945-a5af-36d3-1e75-3113c385c44c,2023-02-13T18:53:42.000+0000,6e44d79a-ef23-4407-85d8-1010646ef55f
a4VDo000000wprgMAA,DSE-0001799,a6GDo0000000VcYMAU,10c04f3f-1154-b31b-09c3-70aa329d7d5a,,
a4VDo000000wprbMAA,DSE-0001798,a6GDo0000000VDsMAM,5b6d4350-7d2e-a616-17f5-cccf7b52a2e1,2023-02-13T18:36:37.000+0000,fc0b0c6f-97e6-4440-a1d9-2eef65473d51
a4VDo000000wprWMAQ,DSE-0001797,a6GDo0000000VdvMAE,700d4191-9faf-151a-6692-c75859cf3ae6,2023-02-13T18:36:23.000+0000,0ac99273-8bb4-48ab-8aeb-16af3311898c
a4VDo000000wpqtMAA,DSE-0001796,a6GDo0000000RjiMAE,7bd8338f-7ee3-eb98-c183-c775b5d62acd,2023-02-13T18:34:24.000+0000,b9084744-4144-499c-bc9f-88690655d3bd
a4VDo000000wprRMAQ,DSE-0001795,a6GDo0000000VECMA2,785c739f-6f05-c583-8662-28fb63ccab99,2023-02-13T18:34:08.000+0000,1fd138f6-7bc4-4542-90c6-bae20d42ad85
a4VDo000000wprNMAQ,DSE-0001793,a6GDo0000000V4gMAE,209a3f52-76cc-2cbb-ae82-a529a9fb2828,2023-02-13T18:30:42.000+0000,3147f133-3ace-4b29-b4e2-11358c13f572
a4VDo000000wprHMAQ,DSE-0001791,a6GDo0000000UHjMAM,41479c06-1d21-18f9-f544-506ed0d80532,2023-02-13T18:30:06.000+0000,fe26651b-3c6e-4e40-ba70-bb4ab5555a21
a4VDo000000wprMMAQ,DSE-0001792,a6GDo0000000VWpMAM,5a2d83e8-60fc-f501-60d4-f692776855a2,2023-02-13T18:29:39.000+0000,4ae752a2-b78c-401b-a652-c962533d92e2
a4VDo000000wprCMAQ,DSE-0001790,a6GDo0000000VEWMA2,3a0f5451-038d-0475-66f5-bbb1f9b5616a,2023-02-13T18:27:58.000+0000,5fd8cfcd-ad25-40ac-a592-a04a976e24f0
a4VDo000000wpr7MAA,DSE-0001789,a6GDo0000000GgUMAU,ff19bf15-36e6-2ad3-5fdc-cb273456bc57,2023-02-13T18:27:49.000+0000,565c22b2-3a6f-43ee-b623-b88bccf67159
a4VDo000000wpr2MAA,DSE-0001788,a6GDo0000000V4qMAE,60c04f80-d78b-8c73-f6ae-27e8194ded38,2023-02-13T18:26:29.000+0000,f18a35b7-36cb-4795-a68f-c65f83bd473e
a4VDo000000wpqxMAA,DSE-0001786,a6GDo0000000I2pMAE,8a5e37d9-d1b6-bf59-edd2-da541c6d81f4,2023-02-13T18:25:30.000+0000,b720ee8d-e13e-4dd5-955c-155451eee4e2
a4VDo000000wpqsMAA,DSE-0001785,a6GDo0000000V4rMAE,49838134-1e77-a1ae-10e8-6a572401e7fb,2023-02-13T18:24:26.000+0000,ed23e0dd-857b-4634-83ca-cb03606c162d
a4VDo000000wpqPMAQ,DSE-0001780,a6GDo0000000V50MAE,b3f6de4d-7195-aeae-5ac8-67a292dbba68,2023-02-13T18:23:11.000+0000,b69547b3-834f-46e8-b183-4422b6d46b28
a4VDo000000wpqiMAA,DSE-0001783,a6GDo0000000Go0MAE,8b6cac3e-ac26-b9cb-9e16-4494d6e4f417,2023-02-13T18:21:16.000+0000,9cc6a201-96ee-484d-ab81-f4e5b17d7779
a4VDo000000wpqnMAA,DSE-0001784,a6GDo0000000VGhMAM,9975c440-c273-719c-1596-e86de60b481c,2023-02-13T18:20:56.000+0000,b3d795f6-36c6-45c4-9c02-4cc6c2ff0ae1
a4VDo000000wpqdMAA,DSE-0001782,a6GDo0000000V8xMAE,1c679c39-974e-c544-57b9-036a711b3e7d,2023-02-13T18:18:56.000+0000,e7f12259-c123-4276-b225-8b1d84888a5f
a4VDo000000wpqYMAQ,DSE-0001781,a6GDo0000000VbLMAU,a2330c5f-3390-67db-0362-ad721342dd40,2023-02-13T18:18:55.000+0000,90207067-00c6-44af-b320-3ad4bb38547e
a4VDo000000wpqTMAQ,DSE-0001779,a6GDo0000000VHpMAM,6f26e6c3-3a35-932a-55da-0c4ee4f3bc1c,2023-02-13T18:16:55.000+0000,96d3f67e-6d7f-41e5-ad95-95440ae5eb31
a4VDo000000wppuMAA,DSE-0001772,a6GDo0000000VI4MAM,dd18bbb6-f20b-512c-3700-730e4f3f44d4,2023-02-13T18:16:24.000+0000,72d53826-0f5a-436a-8123-2740d95816fe
a4VDo000000wpqOMAQ,DSE-0001778,a6GDo0000000V5AMAU,d7ed65fd-a121-3474-99cc-7bb17bec7c32,2023-02-13T18:15:18.000+0000,e884641c-6e66-43f9-b36c-a38f52fa13e4
a4VDo000000wpqJMAQ,DSE-0001777,a6GDo0000000V0PMAU,3dbc0e88-c6f0-4df0-3997-d727365b462d,2023-02-13T18:13:25.000+0000,03c67239-2943-4558-90c5-42fa5b80242d
a4VDo000000wpqEMAQ,DSE-0001776,a6GDo0000000V5KMAU,ad7b29b4-f4f7-1f1d-2228-1e28ce95bb17,2023-02-13T18:10:37.000+0000,a0e01ba9-ab0f-418d-82a6-568412a9c966
a4VDo000000wpq9MAA,DSE-0001775,a6GDo0000000VdlMAE,763ed6a9-2058-01d0-5f87-35e41cec97a8,2023-02-13T18:08:01.000+0000,aac212b2-cd8c-47cd-a552-1ec7ba5f8e32
a4VDo000000wppzMAA,DSE-0001773,a6GDo0000000VbuMAE,2744b57d-5ebe-9a93-db36-3110f96fd4b7,2023-02-13T18:05:31.000+0000,2efc638c-7441-436f-832c-3c4b16bda7a9
a4VDo000000wpppMAA,DSE-0001771,a6GDo0000000Vb6MAE,cd738647-d7dd-7dec-004f-dbb7849ccabe,2023-02-13T17:55:26.000+0000,8baa2ab7-d83b-4b26-8a67-ec55e41de197
a4VDo000000wppkMAA,DSE-0001770,a6GDo0000000SH6MAM,d26f9b22-25c2-2316-bafd-eff70580983d,2023-02-13T17:54:57.000+0000,1e5d2f4f-79d2-4a38-9512-e6a0fbf5a89e
a4VDo000000wppaMAA,DSE-0001768,a6GDo0000000VcOMAU,3a309860-e9ed-5ea2-9d74-23ed2663bd76,2023-02-13T17:53:06.000+0000,c941d075-cb05-429d-b3ee-5d65fda8d5ba
a4VDo000000wppVMAQ,DSE-0001767,a6GDo0000000RbtMAE,1763dc2b-56eb-d0dc-4c41-f4bc5a2716b4,2023-02-13T17:51:10.000+0000,0b920dd1-548a-488f-8589-ffc364ff5628
a4VDo000000wppQMAQ,DSE-0001766,a6GDo0000000GKnMAM,83665ee7-3f0b-91ae-175f-eab16dd3e5b0,2023-02-13T17:41:42.000+0000,1237a595-acb1-4726-b10b-7a92c898023b
a4VDo000000wpo5MAA,DSE-0001765,a6GDo0000000VBXMA2,fa6a67f4-7eca-2810-e9c6-cd44c4425fa2,2023-02-13T17:37:24.000+0000,0f5bee83-f3d2-4001-8309-7ed48e461adb
a4VDo000000wppLMAQ,DSE-0001764,a6GDo0000000RtYMAU,094fbd77-d2e4-592b-43dd-b842fe6bde7b,2023-02-13T17:35:02.000+0000,7deecad8-2b7b-4328-98b3-cc55d66dae89
a4VDo000000wppBMAQ,DSE-0001759,a6GDo0000000EWWMA2,9b8a2935-537d-579f-c790-da8e0d627c84,2023-02-13T17:29:28.000+0000,4ab2fdc4-6b57-4b80-8fce-4f63d3bd75a7
a4VDo000000wpowMAA,DSE-0001756,a6GDo0000000VGrMAM,87d7d40f-375f-a9db-47f9-3f2baba1e352,2023-02-13T17:25:43.000+0000,2de90f33-5e70-47f4-938b-9511897636e3
a4VDo000000wporMAA,DSE-0001755,a6GDo0000000UpvMAE,e2799b01-62c1-409d-adab-79f3a0fb6c86,2023-02-13T17:23:13.000+0000,8efb57a1-79f0-4d4a-b722-b56e5e19a08e
a4VDo000000wpocMAA,DSE-0001752,a6GDo0000000SSiMAM,dbf6c7a6-1c53-52b1-8488-6ff700134f92,2023-02-13T17:19:56.000+0000,a50c4efb-a6c9-4a70-94e0-c4992f6db0b2
a4VDo000000wpoXMAQ,DSE-0001751,a6GDo0000000HAYMA2,1ba366b1-59a1-33fe-20c8-639bdd2d01f0,2023-02-13T17:18:42.000+0000,acc762b2-c839-4be0-a9f6-26ad24e8bb24
a4VDo000000wpoOMAQ,DSE-0001750,a6GDo0000000FuFMAU,27d2e189-7098-8482-d0c2-2032a893bb2b,2023-02-13T17:16:34.000+0000,42bb06e6-189c-467b-8bfb-2d0b2d9ed9d2
a4VDo000000wpoJMAQ,DSE-0001749,a6GDo0000000HMeMAM,eba97b2f-6e90-99fd-d394-ba04d35ec6db,2023-02-13T17:13:06.000+0000,a73ec44f-4f55-4316-9ea4-ff2cca82c862
a4VDo000000wpoSMAQ,DSE-0001748,a6GDo0000000TCmMAM,813718c7-beeb-b5de-d4c5-2ef2dd0b6ff0,2023-02-13T17:12:12.000+0000,cebec760-898d-45fa-9dca-d4d970edf7f8
a4VDo000000wpoNMAQ,DSE-0001747,a6GDo0000000G46MAE,629b2577-5e41-b204-fe6c-cf5ed7e0b933,2023-02-13T17:08:20.000+0000,f02388f1-34a2-4d65-91eb-e5831c3e99a4
a4VDo000000wpoIMAQ,DSE-0001746,a6GDo0000000TcNMAU,aba5887a-b5de-9913-5f01-ccabd9da4106,2023-02-13T17:08:12.000+0000,79d26e87-adfe-4424-b946-bbad9abd4d2c
a4VDo000000wpoDMAQ,DSE-0001745,a6GDo0000000TRPMA2,334cf21d-4b1f-64f6-d76e-02af0531f37f,2023-02-13T17:06:19.000+0000,3dfd8a05-8898-4961-9a60-a76b9920496b
a4VDo000000wpo8MAA,DSE-0001744,a6GDo0000000RlKMAU,5aa8d6c8-bcb1-4433-bc8a-d24c0118a465,2023-02-13T17:05:02.000+0000,18df3290-be44-4d4a-97fd-bdd9b6f12a86
a4VDo000000wpo3MAA,DSE-0001743,a6GDo0000000RQlMAM,d10776e5-a76a-1a66-4d35-c1ca3d6707a0,2023-02-13T16:59:29.000+0000,1794bcf7-4cd7-4d18-a47b-f0da9ba35d25
a4VDo000000wpnyMAA,DSE-0001742,a6GDo0000000Vb6MAE,ebc40397-fcc1-001c-061b-7b5228ad2bef,2023-02-13T16:52:22.000+0000,fe93e6e7-562f-4309-8ca4-a244b60aac1b
a4VDo000000wpntMAA,DSE-0001741,a6GDo0000000TcNMAU,d00a7974-69cd-507f-451d-ad3144b64b4a,2023-02-13T16:46:50.000+0000,148af603-c345-4785-9e54-c373f1bdf8cb
a4VDo000000wpnoMAA,DSE-0001740,a6GDo0000000Vb6MAE,92fcb200-f3ab-8eec-b301-a8ea4026ebc7,2023-02-13T16:40:25.000+0000,41be165a-9319-4239-ab01-daf0a158ed4a
a4VDo000000wpnjMAA,DSE-0001739,a6GDo0000000O44MAE,afe3c25f-f9b8-a055-539b-de9955530de5,2023-02-13T16:33:25.000+0000,7c5350d8-a56a-45dc-9418-78ed6a3b7ae0
a4VDo000000wpnZMAQ,DSE-0001737,a6GDo0000000HOMMA2,e961a7d8-5936-b209-7a0b-c24d62061ae7,2023-02-13T16:29:34.000+0000,de6f5173-be07-4c29-9e86-3448006348b6
a4VDo000000wpneMAA,DSE-0001738,a6GDo0000000VInMAM,47ac6c7d-5d12-35cf-ee95-fbf481605353,2023-02-13T16:29:10.000+0000,5fe591eb-6859-42a6-bf56-e1cad4a0c64c
a4VDo000000wpnUMAQ,DSE-0001736,a6GDo0000000I6NMAU,ded7dfd0-07b4-aa0b-f524-9d470ce1c630,2023-02-13T16:23:24.000+0000,cfcda8dd-eaff-4796-9d47-10c0dafbdb30
a4VDo000000wpnPMAQ,DSE-0001735,a6GDo0000000VaSMAU,5b980178-2c71-e0da-a7d1-79b5d1fbeb1c,2023-02-13T16:21:34.000+0000,c0cbc517-8ae7-4733-bc10-50bca2ce9a5e
a4VDo000000wpnKMAQ,DSE-0001734,a6GDo0000000I6NMAU,f9778c9b-1f5c-eb1a-261b-3acf97d60ec5,,e3ab3ed7-df86-4dc6-98df-13e0a10d919b
a4VDo000000wpnFMAQ,DSE-0001733,a6GDo0000000FaLMAU,08621d0e-3886-8576-3e54-85565a66a29b,2023-02-13T16:13:15.000+0000,b3a8064f-ea03-4612-8679-8d131e25aec4
a4VDo000000wpnAMAQ,DSE-0001732,a6GDo0000000VECMA2,14b68a79-b24b-0610-2b5b-13cbb75c870f,2023-02-13T16:10:47.000+0000,19a0336e-8aa4-4073-93ec-61782a902693
a4VDo000000wpmrMAA,DSE-0001731,a6GDo0000000VYWMA2,8c0920f8-b5c2-2a49-337c-d3bc605862f8,2023-02-13T16:09:04.000+0000,2f1ff6d3-2d5d-4578-861c-28129714dbd1
a4VDo000000wpn5MAA,DSE-0001730,a6GDo0000000VBNMA2,5954a7b5-9b4f-d907-7034-7d0f353b305d,2023-02-13T16:05:17.000+0000,87fab461-42b7-4189-aad9-782caab5a33a
a4VDo000000wpn0MAA,DSE-0001729,a6GDo0000000VFeMAM,6a0e1809-7a8b-a40f-dae3-5996bb9614dc,2023-02-13T16:05:13.000+0000,b541aef4-9128-4878-90a3-3e1a1f2968d1
a4VDo000000wpmgMAA,DSE-0001725,a6GDo0000000UUtMAM,444bb274-4bd1-5afe-e287-fd3be8772471,2023-02-13T16:01:07.000+0000,f0ef9065-dbdc-4430-8dfd-ac7c5f192c9d
a4VDo000000wpmlMAA,DSE-0001726,a6GDo0000000UOpMAM,d44f8984-c4ed-1464-2a3c-634f1a817123,2023-02-13T16:00:36.000+0000,4a837ddd-fd37-41be-92b2-9b6652328008
a4VDo000000wpmqMAA,DSE-0001727,a6GDo0000000VFeMAM,3f7d162d-0355-a7b9-ec1d-9c6641961c61,,1e31c4b3-df0a-4d7c-b1ab-4a7b6b8f4a47
a4VDo000000wpmbMAA,DSE-0001724,a6GDo0000000UxaMAE,7dc7a94b-2473-017d-e3ee-b57e27304cdc,2023-02-13T15:55:02.000+0000,3f1fae75-fe95-49f6-86f1-6fbfd35f6c97
a4VDo000000wpmWMAQ,DSE-0001723,a6GDo0000000VXiMAM,d8cb35c5-c9f5-6a80-6081-552c1223f263,2023-02-13T15:51:03.000+0000,f879e66f-15c4-4281-8f3d-9564193624e2
a4VDo000000wpmRMAQ,DSE-0001722,a6GDo0000000VVIMA2,44cee437-626f-5597-8add-42fe4ea271aa,2023-02-13T15:35:54.000+0000,79306145-90f9-4f5c-85ec-b6e9a4dba070
a4VDo000000wpmMMAQ,DSE-0001721,a6GDo0000000VSOMA2,f4609f5a-9984-d7f5-920d-f43a623a4cc4,2023-02-13T15:28:52.000+0000,7f6784ff-76b4-4235-bc5c-f089d946d262
a4VDo000000wpmHMAQ,DSE-0001720,a6GDo0000000VY2MAM,59b6d3ba-1507-e541-eece-281a5469b5d8,2023-02-13T15:11:12.000+0000,ee857a1f-9dd1-4378-8619-75baa3fe38d6
a4VDo000000wpmCMAQ,DSE-0001719,a6GDo0000000Th8MAE,06d115c3-601e-5654-712d-4bf0b98d4e7c,2023-02-13T15:08:07.000+0000,55561806-4038-46c3-9db1-ce2f44afd6df
a4VDo000000wpm7MAA,DSE-0001718,a6GDo0000000UPYMA2,0c0a806e-7d52-dbe0-2c6c-14a71817e386,2023-02-13T14:53:08.000+0000,e3f743d7-1ac7-4884-b9d2-b4d2f78cba3b
a4VDo000000wpm2MAA,DSE-0001717,a6GDo0000000VX9MAM,2784da48-de0c-ac04-6f0b-7e9e2a0c99d9,2023-02-13T14:49:00.000+0000,39007c41-3c98-4fbd-8a25-675f02b1b865
a4VDo000000wplxMAA,DSE-0001716,a6GDo0000000UmwMAE,3235b6e1-bb8d-b54f-6b98-319a94533e64,2023-02-13T14:43:55.000+0000,c14369f5-259d-4133-9779-7b5ef8eba877
a4VDo000000wplsMAA,DSE-0001715,a6GDo0000000UmDMAU,7740e75a-1c3e-a7af-d304-97edc26e31ad,2023-02-13T14:39:26.000+0000,21927a99-81ce-43fc-896b-5aacb8467a03
a4VDo000000wplnMAA,DSE-0001714,a6GDo0000000VWzMAM,3d33fe77-7105-68f6-d7e0-38ceed03a7d2,2023-02-13T14:33:51.000+0000,b59847ef-5f71-4943-a8e1-4b240b33d72e
a4VDo000000wpliMAA,DSE-0001713,a6GDo0000000UrmMAE,30e529d3-addf-d3c0-dc17-44eb0d7e17a3,2023-02-13T14:16:31.000+0000,043552da-341e-44b3-a8f5-0375557dd01f
a4VDo000000wpldMAA,DSE-0001712,a6GDo0000000TZ4MAM,1ad5f83c-125f-48f2-4514-37b2e3c341fe,2023-02-13T14:03:16.000+0000,fb86e75e-e99a-4b74-9cb8-3ff2fd930470
